Date,District,Latitude,Longitude,Rainfall_mm,Temp_C,Humidity_pct,WindSpeed_ms
2020-01-03,Chennai,13.0827,80.2707,0.1,26.13,82.96,1.63
2020-01-04,Chennai,13.0827,80.2707,0.29,26.09,85.21,1.85
2020-01-05,Chennai,13.0827,80.2707,2.06,26.13,83.38,2.36
2020-01-06,Chennai,13.0827,80.2707,4.21,25.6,82.49,3.02
2020-01-07,Chennai,13.0827,80.2707,0.99,25.32,82.34,3.11
2020-01-08,Chennai,13.0827,80.2707,0.03,24.46,80.08,2.84
2020-01-09,Chennai,13.0827,80.2707,0.0,24.32,74.35,1.96
2020-01-10,Chennai,13.0827,80.2707,0.0,23.83,77.34,2.89
2020-01-11,Chennai,13.0827,80.2707,0.05,23.78,78.26,3.06
2020-01-12,Chennai,13.0827,80.2707,0.05,24.15,82.13,2.92
2020-01-13,Chennai,13.0827,80.2707,0.0,23.81,73.3,2.34
2020-01-14,Chennai,13.0827,80.2707,0.0,23.1,70.97,2.21
2020-01-15,Chennai,13.0827,80.2707,0.0,23.67,70.47,2.17
2020-01-16,Chennai,13.0827,80.2707,0.0,25.0,66.14,1.76
2020-01-17,Chennai,13.0827,80.2707,0.34,24.88,83.08,2.63
2020-01-18,Chennai,13.0827,80.2707,1.06,25.37,83.14,3.23
2020-01-19,Chennai,13.0827,80.2707,0.06,25.21,80.1,2.8
2020-01-20,Chennai,13.0827,80.2707,0.0,24.7,76.94,2.7
2020-01-21,Chennai,13.0827,80.2707,0.0,24.17,77.01,3.14
2020-01-22,Chennai,13.0827,80.2707,0.0,24.66,79.09,3.49
2020-01-23,Chennai,13.0827,80.2707,0.0,24.63,79.13,3.04
2020-01-24,Chennai,13.0827,80.2707,0.0,23.57,75.82,2.67
2020-01-25,Chennai,13.0827,80.2707,0.0,23.34,70.88,1.92
2020-01-26,Chennai,13.0827,80.2707,0.0,24.37,70.31,1.57
2020-01-27,Chennai,13.0827,80.2707,0.0,24.46,76.4,2.14
2020-01-28,Chennai,13.0827,80.2707,0.0,25.06,79.08,2.93
2020-01-29,Chennai,13.0827,80.2707,0.0,25.48,76.05,2.53
2020-01-30,Chennai,13.0827,80.2707,0.0,25.25,75.68,2.26
2020-01-31,Chennai,13.0827,80.2707,0.0,25.39,76.96,2.24
2020-02-01,Chennai,13.0827,80.2707,0.0,25.84,77.11,2.58
2020-02-02,Chennai,13.0827,80.2707,0.0,25.52,71.94,2.95
2020-02-03,Chennai,13.0827,80.2707,0.0,25.34,71.1,2.8
2020-02-04,Chennai,13.0827,80.2707,0.04,25.5,69.87,2.7
2020-02-05,Chennai,13.0827,80.2707,0.0,25.56,66.04,2.71
2020-02-06,Chennai,13.0827,80.2707,0.0,25.37,68.2,2.88
2020-02-07,Chennai,13.0827,80.2707,0.0,25.78,70.69,3.19
2020-02-08,Chennai,13.0827,80.2707,0.0,26.01,69.83,3.04
2020-02-09,Chennai,13.0827,80.2707,0.03,26.15,72.46,3.28
2020-02-10,Chennai,13.0827,80.2707,0.12,25.86,70.39,3.52
2020-02-11,Chennai,13.0827,80.2707,0.03,25.97,68.26,3.72
2020-02-12,Chennai,13.0827,80.2707,0.13,25.7,70.71,3.69
2020-02-13,Chennai,13.0827,80.2707,0.0,25.6,69.51,3.16
2020-02-14,Chennai,13.0827,80.2707,0.0,25.49,67.88,2.11
2020-02-15,Chennai,13.0827,80.2707,0.0,25.55,60.93,2.07
2020-02-16,Chennai,13.0827,80.2707,0.0,25.18,64.98,2.71
2020-02-17,Chennai,13.0827,80.2707,0.0,25.22,62.69,2.41
2020-02-18,Chennai,13.0827,80.2707,0.0,25.46,66.04,2.53
2020-02-19,Chennai,13.0827,80.2707,0.0,25.18,69.17,2.47
2020-02-20,Chennai,13.0827,80.2707,0.0,25.17,67.59,2.67
2020-02-21,Chennai,13.0827,80.2707,0.01,25.48,70.06,3.26
2020-02-22,Chennai,13.0827,80.2707,0.01,26.36,73.22,3.81
2020-02-23,Chennai,13.0827,80.2707,0.0,26.33,72.49,3.26
2020-02-24,Chennai,13.0827,80.2707,0.0,26.75,70.05,2.79
2020-02-25,Chennai,13.0827,80.2707,0.0,27.37,70.24,2.87
2020-02-26,Chennai,13.0827,80.2707,0.01,27.49,71.51,2.65
2020-02-27,Chennai,13.0827,80.2707,0.0,27.35,70.51,2.87
2020-02-28,Chennai,13.0827,80.2707,0.01,27.32,70.13,2.85
2020-02-29,Chennai,13.0827,80.2707,0.04,27.18,69.12,2.74
2020-03-01,Chennai,13.0827,80.2707,0.0,27.42,66.26,2.75
2020-03-02,Chennai,13.0827,80.2707,0.0,27.51,63.46,2.45
2020-03-03,Chennai,13.0827,80.2707,0.0,28.45,59.58,2.09
2020-03-04,Chennai,13.0827,80.2707,0.0,28.42,62.34,2.81
2020-03-05,Chennai,13.0827,80.2707,0.01,28.26,66.28,3.69
2020-03-06,Chennai,13.0827,80.2707,0.08,27.9,70.41,3.63
2020-03-07,Chennai,13.0827,80.2707,0.14,28.04,68.07,3.5
2020-03-08,Chennai,13.0827,80.2707,0.0,28.34,68.1,2.86
2020-03-09,Chennai,13.0827,80.2707,0.0,28.12,66.95,2.91
2020-03-10,Chennai,13.0827,80.2707,0.0,28.28,64.66,3.04
2020-03-11,Chennai,13.0827,80.2707,0.0,27.74,64.95,2.88
2020-03-12,Chennai,13.0827,80.2707,0.0,27.93,64.45,2.9
2020-03-13,Chennai,13.0827,80.2707,0.0,28.15,66.63,2.71
2020-03-14,Chennai,13.0827,80.2707,0.0,28.23,68.95,2.95
2020-03-15,Chennai,13.0827,80.2707,0.0,28.11,67.5,3.12
2020-03-16,Chennai,13.0827,80.2707,0.0,29.03,63.79,2.82
2020-03-17,Chennai,13.0827,80.2707,0.0,28.86,64.28,2.74
2020-03-18,Chennai,13.0827,80.2707,0.0,29.21,63.51,2.56
2020-03-19,Chennai,13.0827,80.2707,0.0,29.64,64.64,2.76
2020-03-20,Chennai,13.0827,80.2707,0.0,29.64,62.09,3.26
2020-03-21,Chennai,13.0827,80.2707,0.0,30.01,59.81,3.83
2020-03-22,Chennai,13.0827,80.2707,0.04,30.02,59.94,3.06
2020-03-23,Chennai,13.0827,80.2707,0.25,29.27,62.34,3.06
2020-03-24,Chennai,13.0827,80.2707,0.07,29.36,59.81,2.8
2020-03-25,Chennai,13.0827,80.2707,0.01,29.47,60.53,2.94
2020-03-26,Chennai,13.0827,80.2707,0.0,29.34,61.36,3.01
2020-03-27,Chennai,13.0827,80.2707,0.0,29.15,58.42,2.57
2020-03-28,Chennai,13.0827,80.2707,0.0,29.25,53.82,2.07
2020-03-29,Chennai,13.0827,80.2707,0.0,29.57,56.71,2.7
2020-03-30,Chennai,13.0827,80.2707,0.0,29.6,54.0,2.5
2020-03-31,Chennai,13.0827,80.2707,0.0,29.99,55.94,2.36
2020-04-01,Chennai,13.0827,80.2707,0.0,30.36,59.8,2.7
2020-04-02,Chennai,13.0827,80.2707,0.0,30.53,62.58,3.37
2020-04-03,Chennai,13.0827,80.2707,0.0,29.97,64.54,3.4
2020-04-04,Chennai,13.0827,80.2707,0.0,29.67,65.16,3.11
2020-04-05,Chennai,13.0827,80.2707,0.0,30.52,67.51,3.43
2020-04-06,Chennai,13.0827,80.2707,2.84,30.77,67.83,3.35
2020-04-07,Chennai,13.0827,80.2707,0.78,30.78,66.24,3.58
2020-04-08,Chennai,13.0827,80.2707,2.5,31.18,63.0,3.45
2020-04-09,Chennai,13.0827,80.2707,6.72,30.42,65.37,3.25
2020-04-10,Chennai,13.0827,80.2707,3.8,29.74,65.41,2.74
2020-04-11,Chennai,13.0827,80.2707,0.09,29.84,66.1,2.5
2020-04-12,Chennai,13.0827,80.2707,0.01,29.96,62.87,2.19
2020-04-13,Chennai,13.0827,80.2707,0.0,30.6,58.84,2.41
2020-04-14,Chennai,13.0827,80.2707,0.0,30.08,59.8,2.72
2020-04-15,Chennai,13.0827,80.2707,0.0,30.11,61.97,2.59
2020-04-16,Chennai,13.0827,80.2707,0.0,30.12,66.61,3.46
2020-04-17,Chennai,13.0827,80.2707,0.0,30.66,65.27,3.8
2020-04-18,Chennai,13.0827,80.2707,0.0,30.95,64.31,3.94
2020-04-19,Chennai,13.0827,80.2707,0.01,31.05,64.96,3.56
2020-04-20,Chennai,13.0827,80.2707,0.0,30.84,62.99,3.23
2020-04-21,Chennai,13.0827,80.2707,0.02,31.0,61.93,3.08
2020-04-22,Chennai,13.0827,80.2707,0.05,31.26,63.05,3.71
2020-04-23,Chennai,13.0827,80.2707,0.29,31.73,64.99,3.96
2020-04-24,Chennai,13.0827,80.2707,0.01,31.91,64.01,4.68
2020-04-25,Chennai,13.0827,80.2707,5.65,31.27,70.83,4.05
2020-04-26,Chennai,13.0827,80.2707,7.74,30.06,76.47,3.79
2020-04-27,Chennai,13.0827,80.2707,7.18,29.6,77.23,1.77
2020-04-28,Chennai,13.0827,80.2707,6.23,30.16,70.72,2.05
2020-04-29,Chennai,13.0827,80.2707,2.56,30.68,69.39,1.98
2020-04-30,Chennai,13.0827,80.2707,0.19,30.45,71.62,2.35
2020-05-01,Chennai,13.0827,80.2707,0.05,30.7,70.64,2.61
2020-05-02,Chennai,13.0827,80.2707,0.05,31.19,67.76,2.87
2020-05-03,Chennai,13.0827,80.2707,0.01,31.15,67.58,3.0
2020-05-04,Chennai,13.0827,80.2707,0.01,31.33,68.91,2.99
2020-05-05,Chennai,13.0827,80.2707,0.0,31.66,65.98,3.38
2020-05-06,Chennai,13.0827,80.2707,0.02,31.22,69.01,3.78
2020-05-07,Chennai,13.0827,80.2707,0.05,31.83,66.69,3.55
2020-05-08,Chennai,13.0827,80.2707,0.07,32.15,64.6,3.46
2020-05-09,Chennai,13.0827,80.2707,0.02,32.08,64.34,3.39
2020-05-10,Chennai,13.0827,80.2707,0.02,32.15,61.53,3.24
2020-05-11,Chennai,13.0827,80.2707,11.09,30.96,67.62,2.71
2020-05-12,Chennai,13.0827,80.2707,51.91,28.89,76.57,2.22
2020-05-13,Chennai,13.0827,80.2707,12.13,29.94,63.65,2.03
2020-05-14,Chennai,13.0827,80.2707,1.45,30.44,70.61,2.36
2020-05-15,Chennai,13.0827,80.2707,5.46,30.21,73.73,2.8
2020-05-16,Chennai,13.0827,80.2707,1.24,29.74,76.57,3.06
2020-05-17,Chennai,13.0827,80.2707,0.25,29.73,72.43,2.55
2020-05-18,Chennai,13.0827,80.2707,2.65,30.92,70.0,2.4
2020-05-19,Chennai,13.0827,80.2707,1.64,32.91,58.51,3.1
2020-05-20,Chennai,13.0827,80.2707,0.05,33.12,57.39,4.03
2020-05-21,Chennai,13.0827,80.2707,0.67,32.81,57.19,4.42
2020-05-22,Chennai,13.0827,80.2707,0.01,32.61,60.58,3.65
2020-05-23,Chennai,13.0827,80.2707,0.02,31.38,72.38,3.27
2020-05-24,Chennai,13.0827,80.2707,0.02,30.78,77.43,2.82
2020-05-25,Chennai,13.0827,80.2707,0.03,30.44,79.62,3.3
2020-05-26,Chennai,13.0827,80.2707,0.02,30.68,77.66,3.13
2020-05-27,Chennai,13.0827,80.2707,0.04,31.49,74.36,3.15
2020-05-28,Chennai,13.0827,80.2707,0.85,32.01,71.82,2.87
2020-05-29,Chennai,13.0827,80.2707,1.06,31.45,68.65,3.4
2020-05-30,Chennai,13.0827,80.2707,0.09,30.99,70.24,3.48
2020-05-31,Chennai,13.0827,80.2707,0.06,29.82,75.78,3.59
2020-06-01,Chennai,13.0827,80.2707,0.1,30.49,73.6,3.19
2020-06-02,Chennai,13.0827,80.2707,0.06,29.94,71.93,3.8
2020-06-03,Chennai,13.0827,80.2707,0.04,30.17,67.69,3.69
2020-06-04,Chennai,13.0827,80.2707,0.07,31.08,64.61,2.75
2020-06-05,Chennai,13.0827,80.2707,0.33,31.11,66.28,2.26
2020-06-06,Chennai,13.0827,80.2707,0.81,30.13,69.26,3.6
2020-06-07,Chennai,13.0827,80.2707,1.0,30.39,64.61,3.6
2020-06-08,Chennai,13.0827,80.2707,0.1,31.52,60.29,3.03
2020-06-09,Chennai,13.0827,80.2707,0.24,31.42,60.94,2.08
2020-06-10,Chennai,13.0827,80.2707,2.43,30.18,64.41,2.67
2020-06-11,Chennai,13.0827,80.2707,1.6,29.19,70.03,3.79
2020-06-12,Chennai,13.0827,80.2707,0.94,30.64,62.17,3.96
2020-06-13,Chennai,13.0827,80.2707,0.01,32.14,53.88,3.7
2020-06-14,Chennai,13.0827,80.2707,0.09,32.02,52.15,4.33
2020-06-15,Chennai,13.0827,80.2707,0.35,31.67,60.31,3.73
2020-06-16,Chennai,13.0827,80.2707,0.2,31.37,65.16,4.1
2020-06-17,Chennai,13.0827,80.2707,0.06,32.06,61.49,2.9
2020-06-18,Chennai,13.0827,80.2707,0.04,32.52,55.0,1.76
2020-06-19,Chennai,13.0827,80.2707,0.35,31.96,56.23,2.35
2020-06-20,Chennai,13.0827,80.2707,1.1,31.41,60.58,2.47
2020-06-21,Chennai,13.0827,80.2707,3.29,30.91,60.15,2.59
2020-06-22,Chennai,13.0827,80.2707,7.07,31.44,62.95,2.53
2020-06-23,Chennai,13.0827,80.2707,5.63,30.45,65.13,2.93
2020-06-24,Chennai,13.0827,80.2707,8.69,30.04,70.27,2.52
2020-06-25,Chennai,13.0827,80.2707,6.33,29.47,72.29,2.46
2020-06-26,Chennai,13.0827,80.2707,0.69,30.1,69.36,3.63
2020-06-27,Chennai,13.0827,80.2707,1.78,30.51,70.89,2.37
2020-06-28,Chennai,13.0827,80.2707,5.45,29.62,76.44,2.37
2020-06-29,Chennai,13.0827,80.2707,20.2,28.64,78.67,2.35
2020-06-30,Chennai,13.0827,80.2707,2.35,29.56,74.02,2.57
2020-07-01,Chennai,13.0827,80.2707,6.82,29.17,76.91,2.91
2020-07-02,Chennai,13.0827,80.2707,3.38,29.11,70.5,3.08
2020-07-03,Chennai,13.0827,80.2707,4.59,29.42,70.39,4.15
2020-07-04,Chennai,13.0827,80.2707,2.5,29.73,69.54,4.73
2020-07-05,Chennai,13.0827,80.2707,0.7,29.33,68.95,4.21
2020-07-06,Chennai,13.0827,80.2707,4.02,29.76,69.75,2.85
2020-07-07,Chennai,13.0827,80.2707,2.5,30.27,69.16,3.37
2020-07-08,Chennai,13.0827,80.2707,4.36,28.52,75.57,2.37
2020-07-09,Chennai,13.0827,80.2707,49.7,27.39,82.78,2.73
2020-07-10,Chennai,13.0827,80.2707,8.07,28.71,76.77,2.83
2020-07-11,Chennai,13.0827,80.2707,4.61,27.55,80.31,3.04
2020-07-12,Chennai,13.0827,80.2707,9.32,29.11,77.3,2.33
2020-07-13,Chennai,13.0827,80.2707,16.44,28.33,82.48,2.0
2020-07-14,Chennai,13.0827,80.2707,5.15,27.61,84.58,2.95
2020-07-15,Chennai,13.0827,80.2707,7.72,27.66,83.35,3.6
2020-07-16,Chennai,13.0827,80.2707,3.57,27.47,82.52,2.73
2020-07-17,Chennai,13.0827,80.2707,1.96,28.43,77.87,3.2
2020-07-18,Chennai,13.0827,80.2707,3.91,27.96,78.9,2.08
2020-07-19,Chennai,13.0827,80.2707,6.94,28.24,81.27,2.66
2020-07-20,Chennai,13.0827,80.2707,3.38,28.09,83.96,3.59
2020-07-21,Chennai,13.0827,80.2707,0.13,28.22,81.18,2.98
2020-07-22,Chennai,13.0827,80.2707,0.26,28.26,83.05,3.55
2020-07-23,Chennai,13.0827,80.2707,4.91,27.67,83.12,3.19
2020-07-24,Chennai,13.0827,80.2707,6.74,27.87,84.27,2.81
2020-07-25,Chennai,13.0827,80.2707,6.42,28.44,76.84,2.2
2020-07-26,Chennai,13.0827,80.2707,2.11,28.69,74.84,1.93
2020-07-27,Chennai,13.0827,80.2707,2.0,28.77,74.75,2.17
2020-07-28,Chennai,13.0827,80.2707,3.49,27.8,81.32,2.01
2020-07-29,Chennai,13.0827,80.2707,7.93,28.0,82.33,1.44
2020-07-30,Chennai,13.0827,80.2707,4.55,28.22,80.7,2.26
2020-07-31,Chennai,13.0827,80.2707,6.4,28.72,81.0,3.25
2020-08-01,Chennai,13.0827,80.2707,10.48,27.76,84.23,2.63
2020-08-02,Chennai,13.0827,80.2707,21.26,27.18,85.1,3.51
2020-08-03,Chennai,13.0827,80.2707,6.07,27.44,83.37,3.9
2020-08-04,Chennai,13.0827,80.2707,1.06,27.53,77.51,4.69
2020-08-05,Chennai,13.0827,80.2707,0.3,28.07,74.14,5.73
2020-08-06,Chennai,13.0827,80.2707,0.47,28.66,78.67,4.26
2020-08-07,Chennai,13.0827,80.2707,1.18,29.01,79.96,2.91
2020-08-08,Chennai,13.0827,80.2707,10.03,28.75,78.6,2.94
2020-08-09,Chennai,13.0827,80.2707,9.08,27.45,82.1,3.3
2020-08-10,Chennai,13.0827,80.2707,1.05,27.97,79.88,2.99
2020-08-11,Chennai,13.0827,80.2707,6.45,28.78,78.11,2.98
2020-08-12,Chennai,13.0827,80.2707,0.54,28.54,77.5,2.6
2020-08-13,Chennai,13.0827,80.2707,1.47,28.66,77.28,2.58
2020-08-14,Chennai,13.0827,80.2707,0.71,28.82,76.87,2.15
2020-08-15,Chennai,13.0827,80.2707,0.09,28.37,76.91,3.21
2020-08-16,Chennai,13.0827,80.2707,0.29,28.94,76.17,2.53
2020-08-17,Chennai,13.0827,80.2707,0.44,29.03,77.98,2.7
2020-08-18,Chennai,13.0827,80.2707,2.82,29.39,77.66,2.0
2020-08-19,Chennai,13.0827,80.2707,2.82,29.18,78.01,2.51
2020-08-20,Chennai,13.0827,80.2707,1.17,28.91,78.45,2.58
2020-08-21,Chennai,13.0827,80.2707,1.15,28.68,78.7,2.63
2020-08-22,Chennai,13.0827,80.2707,3.05,28.39,81.74,2.17
2020-08-23,Chennai,13.0827,80.2707,15.24,28.04,83.21,2.11
2020-08-24,Chennai,13.0827,80.2707,12.33,27.68,85.16,1.96
2020-08-25,Chennai,13.0827,80.2707,1.01,27.97,83.7,1.63
2020-08-26,Chennai,13.0827,80.2707,2.01,27.99,84.8,1.7
2020-08-27,Chennai,13.0827,80.2707,1.5,27.97,82.38,1.9
2020-08-28,Chennai,13.0827,80.2707,0.34,28.92,77.03,2.15
2020-08-29,Chennai,13.0827,80.2707,0.5,28.62,81.74,1.81
2020-08-30,Chennai,13.0827,80.2707,3.47,28.37,83.42,1.92
2020-08-31,Chennai,13.0827,80.2707,2.29,28.39,82.62,1.98
2020-09-01,Chennai,13.0827,80.2707,3.28,27.26,87.46,1.24
2020-09-02,Chennai,13.0827,80.2707,8.16,27.87,78.61,1.51
2020-09-03,Chennai,13.0827,80.2707,10.01,27.58,81.36,1.89
2020-09-04,Chennai,13.0827,80.2707,0.97,28.15,80.5,1.66
2020-09-05,Chennai,13.0827,80.2707,0.43,28.07,80.71,1.68
2020-09-06,Chennai,13.0827,80.2707,1.41,28.16,81.2,2.08
2020-09-07,Chennai,13.0827,80.2707,4.28,28.31,82.52,1.92
2020-09-08,Chennai,13.0827,80.2707,2.52,28.53,80.72,2.34
2020-09-09,Chennai,13.0827,80.2707,3.46,28.46,82.94,3.14
2020-09-10,Chennai,13.0827,80.2707,4.19,27.75,82.44,3.59
2020-09-11,Chennai,13.0827,80.2707,0.97,27.61,82.29,3.87
2020-09-12,Chennai,13.0827,80.2707,3.95,27.5,81.6,2.97
2020-09-13,Chennai,13.0827,80.2707,17.2,26.59,81.61,3.38
2020-09-14,Chennai,13.0827,80.2707,4.7,26.9,80.71,3.64
2020-09-15,Chennai,13.0827,80.2707,3.0,27.54,79.66,2.68
2020-09-16,Chennai,13.0827,80.2707,7.02,27.79,82.95,2.89
2020-09-17,Chennai,13.0827,80.2707,3.01,28.27,79.55,2.52
2020-09-18,Chennai,13.0827,80.2707,22.81,28.46,80.51,2.8
2020-09-19,Chennai,13.0827,80.2707,27.44,26.81,85.78,3.75
2020-09-20,Chennai,13.0827,80.2707,3.31,26.34,84.79,4.0
2020-09-21,Chennai,13.0827,80.2707,0.14,27.02,80.01,3.88
2020-09-22,Chennai,13.0827,80.2707,0.11,27.35,75.29,4.58
2020-09-23,Chennai,13.0827,80.2707,0.05,27.53,73.93,3.35
2020-09-24,Chennai,13.0827,80.2707,0.2,28.1,78.45,2.52
2020-09-25,Chennai,13.0827,80.2707,8.21,27.35,86.34,3.9
2020-09-26,Chennai,13.0827,80.2707,2.08,26.83,83.1,3.08
2020-09-27,Chennai,13.0827,80.2707,0.82,27.97,76.72,1.53
2020-09-28,Chennai,13.0827,80.2707,3.93,28.29,79.78,2.23
2020-09-29,Chennai,13.0827,80.2707,10.51,27.65,83.67,1.71
2020-09-30,Chennai,13.0827,80.2707,19.29,27.06,85.19,2.02
2020-10-01,Chennai,13.0827,80.2707,0.43,27.72,79.05,2.62
2020-10-02,Chennai,13.0827,80.2707,0.67,28.25,76.64,2.21
2020-10-03,Chennai,13.0827,80.2707,1.43,28.17,81.57,2.73
2020-10-04,Chennai,13.0827,80.2707,0.29,27.43,81.11,3.89
2020-10-05,Chennai,13.0827,80.2707,0.02,27.9,75.99,3.29
2020-10-06,Chennai,13.0827,80.2707,2.07,28.36,75.75,2.13
2020-10-07,Chennai,13.0827,80.2707,0.65,28.94,79.65,2.36
2020-10-08,Chennai,13.0827,80.2707,0.49,28.4,82.61,1.54
2020-10-09,Chennai,13.0827,80.2707,3.62,27.74,85.26,2.25
2020-10-10,Chennai,13.0827,80.2707,6.46,27.1,83.87,1.58
2020-10-11,Chennai,13.0827,80.2707,5.96,26.83,84.15,2.56
2020-10-12,Chennai,13.0827,80.2707,1.33,27.19,83.62,2.08
2020-10-13,Chennai,13.0827,80.2707,1.8,27.27,83.88,3.84
2020-10-14,Chennai,13.0827,80.2707,0.06,27.86,78.2,3.96
2020-10-15,Chennai,13.0827,80.2707,0.04,27.24,78.8,2.95
2020-10-16,Chennai,13.0827,80.2707,1.89,28.32,78.66,1.95
2020-10-17,Chennai,13.0827,80.2707,7.48,27.51,87.48,1.46
2020-10-18,Chennai,13.0827,80.2707,6.01,27.27,80.69,1.4
2020-10-19,Chennai,13.0827,80.2707,10.94,27.29,82.81,1.3
2020-10-20,Chennai,13.0827,80.2707,6.56,27.25,83.0,1.76
2020-10-21,Chennai,13.0827,80.2707,8.23,26.55,82.41,2.67
2020-10-22,Chennai,13.0827,80.2707,6.95,27.51,78.88,0.79
2020-10-23,Chennai,13.0827,80.2707,32.61,27.24,86.15,1.09
2020-10-24,Chennai,13.0827,80.2707,0.19,27.35,84.38,1.82
2020-10-25,Chennai,13.0827,80.2707,0.18,27.42,82.08,1.11
2020-10-26,Chennai,13.0827,80.2707,0.12,27.23,81.6,2.06
2020-10-27,Chennai,13.0827,80.2707,1.19,26.89,81.98,2.61
2020-10-28,Chennai,13.0827,80.2707,13.98,26.49,83.59,3.35
2020-10-29,Chennai,13.0827,80.2707,25.21,26.02,86.04,3.33
2020-10-30,Chennai,13.0827,80.2707,3.79,26.73,76.29,2.98
2020-10-31,Chennai,13.0827,80.2707,0.0,26.91,75.38,2.07
2020-11-01,Chennai,13.0827,80.2707,0.0,27.05,77.54,1.81
2020-11-02,Chennai,13.0827,80.2707,0.03,27.32,80.06,1.81
2020-11-03,Chennai,13.0827,80.2707,1.12,27.53,81.88,2.26
2020-11-04,Chennai,13.0827,80.2707,6.71,26.89,87.0,2.05
2020-11-05,Chennai,13.0827,80.2707,9.95,27.28,84.69,1.96
2020-11-06,Chennai,13.0827,80.2707,6.13,26.73,86.93,2.02
2020-11-07,Chennai,13.0827,80.2707,11.82,27.31,83.88,2.91
2020-11-08,Chennai,13.0827,80.2707,4.73,27.24,80.62,4.15
2020-11-09,Chennai,13.0827,80.2707,0.01,26.12,76.35,4.11
2020-11-10,Chennai,13.0827,80.2707,0.86,25.39,76.28,4.04
2020-11-11,Chennai,13.0827,80.2707,14.67,25.72,87.57,4.36
2020-11-12,Chennai,13.0827,80.2707,20.94,26.54,90.15,2.86
2020-11-13,Chennai,13.0827,80.2707,18.37,27.01,85.95,3.61
2020-11-14,Chennai,13.0827,80.2707,7.16,26.96,83.91,4.19
2020-11-15,Chennai,13.0827,80.2707,42.06,26.95,90.59,3.71
2020-11-16,Chennai,13.0827,80.2707,31.04,26.0,90.29,2.89
2020-11-17,Chennai,13.0827,80.2707,6.67,26.34,87.79,2.61
2020-11-18,Chennai,13.0827,80.2707,4.03,26.55,86.12,2.17
2020-11-19,Chennai,13.0827,80.2707,0.69,26.24,85.04,2.49
2020-11-20,Chennai,13.0827,80.2707,0.01,26.03,80.61,2.38
2020-11-21,Chennai,13.0827,80.2707,0.0,24.86,79.48,2.3
2020-11-22,Chennai,13.0827,80.2707,0.0,24.69,77.54,2.19
2020-11-23,Chennai,13.0827,80.2707,3.21,25.55,80.76,3.83
2020-11-24,Chennai,13.0827,80.2707,62.58,25.99,87.92,5.4
2020-11-25,Chennai,13.0827,80.2707,79.03,25.81,88.7,7.29
2020-11-26,Chennai,13.0827,80.2707,115.52,26.17,89.28,8.6
2020-11-27,Chennai,13.0827,80.2707,8.0,25.28,87.9,4.14
2020-11-28,Chennai,13.0827,80.2707,2.01,25.84,86.38,2.65
2020-11-29,Chennai,13.0827,80.2707,2.75,25.5,88.72,3.31
2020-11-30,Chennai,13.0827,80.2707,0.75,25.73,84.16,4.13
2020-12-01,Chennai,13.0827,80.2707,0.3,25.43,80.17,4.38
2020-12-02,Chennai,13.0827,80.2707,17.72,25.42,87.23,5.74
2020-12-03,Chennai,13.0827,80.2707,60.75,25.92,92.49,4.29
2020-12-04,Chennai,13.0827,80.2707,33.79,25.47,92.3,4.26
2020-12-05,Chennai,13.0827,80.2707,18.74,25.29,92.12,3.96
2020-12-06,Chennai,13.0827,80.2707,15.12,25.37,91.26,3.71
2020-12-07,Chennai,13.0827,80.2707,22.26,25.8,89.73,3.4
2020-12-08,Chennai,13.0827,80.2707,6.99,25.75,88.98,2.81
2020-12-09,Chennai,13.0827,80.2707,5.65,25.23,85.12,3.09
2020-12-10,Chennai,13.0827,80.2707,0.11,24.29,78.86,2.31
2020-12-11,Chennai,13.0827,80.2707,0.15,24.24,76.47,2.42
2020-12-12,Chennai,13.0827,80.2707,0.03,24.55,74.35,2.39
2020-12-13,Chennai,13.0827,80.2707,0.01,24.63,72.11,2.15
2020-12-14,Chennai,13.0827,80.2707,0.05,24.75,71.36,2.26
2020-12-15,Chennai,13.0827,80.2707,1.74,24.64,80.98,3.45
2020-12-16,Chennai,13.0827,80.2707,12.82,25.22,86.14,4.1
2020-12-17,Chennai,13.0827,80.2707,8.32,25.17,86.75,3.94
2020-12-18,Chennai,13.0827,80.2707,0.74,25.05,82.78,3.88
2020-12-19,Chennai,13.0827,80.2707,0.28,24.88,83.05,4.14
2020-12-20,Chennai,13.0827,80.2707,0.03,24.21,79.45,3.96
2020-12-21,Chennai,13.0827,80.2707,0.02,23.32,78.14,3.59
2020-12-22,Chennai,13.0827,80.2707,0.0,23.11,78.34,3.14
2020-12-23,Chennai,13.0827,80.2707,0.0,23.34,78.72,2.75
2020-12-24,Chennai,13.0827,80.2707,0.0,23.48,79.93,2.79
2020-12-25,Chennai,13.0827,80.2707,0.01,23.57,76.08,2.76
2020-12-26,Chennai,13.0827,80.2707,0.0,23.53,75.91,2.96
2020-12-27,Chennai,13.0827,80.2707,0.04,23.74,78.02,3.34
2020-12-28,Chennai,13.0827,80.2707,0.04,23.55,77.76,3.28
2020-12-29,Chennai,13.0827,80.2707,0.08,24.19,81.72,3.64
2020-12-30,Chennai,13.0827,80.2707,4.21,24.81,84.81,4.08
2020-12-31,Chennai,13.0827,80.2707,3.65,24.61,85.05,4.24
2021-01-01,Chennai,13.0827,80.2707,0.81,23.66,80.7,3.48
2021-01-02,Chennai,13.0827,80.2707,8.12,24.05,85.8,4.02
2021-01-03,Chennai,13.0827,80.2707,2.08,24.61,84.67,3.83
